fecha,cod_ine,ccaa,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
2021-02-12,09,Cataluña,1706,1006,0,67,94,539
2021-02-13,09,Cataluña,1174,587,0,52,69,466
2021-02-14,09,Cataluña,1016,482,0,45,74,415
2021-02-15,09,Cataluña,1739,957,0,66,66,650
2021-02-16,09,Cataluña,1731,1020,0,69,102,540
2021-02-17,09,Cataluña,1600,964,0,43,81,512
2021-02-18,09,Cataluña,1589,948,0,49,91,501
2021-02-19,09,Cataluña,1434,780,0,71,99,484
2021-02-20,09,Cataluña,1088,570,0,40,55,423
2021-02-21,09,Cataluña,910,419,0,37,58,396
2021-02-22,09,Cataluña,1670,955,0,62,90,563
2021-02-23,09,Cataluña,1558,960,0,47,87,464
2021-02-24,09,Cataluña,1383,814,0,46,95,428
2021-02-25,09,Cataluña,1229,698,0,36,88,407
2021-02-26,09,Cataluña,1243,712,0,46,74,411
2021-02-27,09,Cataluña,891,476,0,31,61,323
2021-02-28,09,Cataluña,771,361,0,25,59,326
2021-03-01,09,Cataluña,1508,881,0,43,96,488
2021-03-02,09,Cataluña,1337,833,0,37,70,397
2021-03-03,09,Cataluña,1214,768,0,39,59,348
2021-03-04,09,Cataluña,1009,608,0,30,64,307
2021-03-05,09,Cataluña,1161,752,0,33,69,307
2021-03-06,09,Cataluña,823,438,0,32,53,300
2021-03-07,09,Cataluña,738,388,0,23,53,274
2021-03-08,09,Cataluña,1251,774,0,35,72,370
2021-03-09,09,Cataluña,1144,744,0,28,71,301
2021-03-10,09,Cataluña,1175,751,0,26,64,334
2021-03-11,09,Cataluña,1100,697,0,30,54,319
2021-03-12,09,Cataluña,1172,781,0,28,74,289
2021-03-13,09,Cataluña,890,506,0,23,42,319
2021-03-14,09,Cataluña,772,439,0,28,31,274
2021-03-15,09,Cataluña,1416,966,0,27,53,370
2021-03-16,09,Cataluña,1355,929,0,20,49,357
2021-03-17,09,Cataluña,1219,838,0,34,43,304
2021-03-18,09,Cataluña,1271,864,0,23,47,337
2021-03-19,09,Cataluña,1330,881,0,26,61,362
2021-03-20,09,Cataluña,1008,560,0,28,56,364
2021-03-21,09,Cataluña,903,475,0,20,54,354
2021-03-22,09,Cataluña,1660,1084,0,46,61,469
2021-03-23,09,Cataluña,1645,1091,0,35,83,436
2021-03-24,09,Cataluña,1504,998,0,27,66,413
2021-03-25,09,Cataluña,1458,994,0,31,65,368
2021-03-26,09,Cataluña,1613,1055,0,36,78,444
2021-03-27,09,Cataluña,1208,674,0,34,73,427
2021-03-28,09,Cataluña,1073,601,0,40,62,370
2021-03-29,09,Cataluña,1749,1162,0,36,82,469
2021-03-30,09,Cataluña,1576,1097,0,33,69,377
2021-03-31,09,Cataluña,1443,1004,0,30,67,342
2021-04-01,09,Cataluña,1624,1102,0,39,96,387
2021-04-02,09,Cataluña,1068,565,0,57,62,384
2021-04-03,09,Cataluña,1229,685,0,44,62,438
2021-04-04,09,Cataluña,1219,678,0,40,70,431
2021-04-05,09,Cataluña,1338,734,0,45,62,497
2021-04-06,09,Cataluña,1839,1199,0,44,91,505
2021-04-07,09,Cataluña,1747,1205,0,35,54,453
2021-04-08,09,Cataluña,1634,1115,0,41,88,390
2021-04-09,09,Cataluña,1726,1202,0,41,77,406
2021-04-10,09,Cataluña,1429,765,0,37,63,564
2021-04-11,09,Cataluña,1076,589,0,27,54,406
2021-04-12,09,Cataluña,1861,1240,0,46,87,488
2021-04-13,09,Cataluña,1681,1117,0,44,70,450
2021-04-14,09,Cataluña,2090,1193,0,36,82,779
2021-04-15,09,Cataluña,1588,1058,0,44,91,395
2021-04-16,09,Cataluña,1703,1102,0,38,95,468
2021-04-17,09,Cataluña,1282,732,0,37,63,450
2021-04-18,09,Cataluña,1147,625,0,29,71,422
2021-04-19,09,Cataluña,1901,1247,0,53,88,513
2021-04-20,09,Cataluña,2324,1271,0,35,84,934
2021-04-21,09,Cataluña,1682,1161,0,34,74,413
2021-04-22,09,Cataluña,1953,1084,0,27,74,768
2021-04-23,09,Cataluña,1604,1089,0,40,95,380
2021-04-24,09,Cataluña,1377,778,0,48,87,464
2021-04-25,09,Cataluña,1137,602,0,34,80,421
2021-04-26,09,Cataluña,2322,1214,0,55,91,962
2021-04-27,09,Cataluña,2067,1160,0,32,90,785
2021-04-28,09,Cataluña,1963,1108,0,32,92,731
2021-04-29,09,Cataluña,1734,940,0,45,79,670
2021-04-30,09,Cataluña,1757,1011,0,40,86,620
2021-05-01,09,Cataluña,1097,608,0,39,73,377
2021-05-02,09,Cataluña,878,475,0,29,53,321
2021-05-03,09,Cataluña,1873,976,0,51,84,762
2021-05-04,09,Cataluña,1349,973,0,32,76,268
2021-05-05,09,Cataluña,1618,838,0,27,71,682
2021-05-06,09,Cataluña,1051,733,0,22,70,226
2021-05-07,09,Cataluña,1339,732,0,29,56,522
2021-05-08,09,Cataluña,739,383,0,25,48,283
2021-05-09,09,Cataluña,642,315,0,17,56,254
2021-05-10,09,Cataluña,1415,693,0,24,66,632
2021-05-11,09,Cataluña,740,499,0,23,42,176
2021-05-12,09,Cataluña,808,568,0,18,49,173
2021-05-13,09,Cataluña,1020,439,0,23,43,515
2021-05-14,09,Cataluña,961,449,0,32,60,420
2021-05-15,09,Cataluña,606,310,0,23,45,228
2021-05-16,09,Cataluña,508,242,0,13,38,215
2021-05-17,09,Cataluña,1254,554,0,27,44,629
2021-05-18,09,Cataluña,1021,452,0,22,55,492
2021-05-19,09,Cataluña,650,437,0,18,51,144
2021-05-20,09,Cataluña,856,406,0,23,46,381
2021-05-21,09,Cataluña,838,419,0,12,64,343
2021-05-22,09,Cataluña,439,248,0,17,35,139
2021-05-23,09,Cataluña,497,250,0,14,38,195
2021-05-24,09,Cataluña,821,360,0,21,38,402
2021-05-25,09,Cataluña,745,500,0,26,56,163
2021-05-26,09,Cataluña,979,483,0,35,48,413
2021-05-27,09,Cataluña,727,369,0,15,46,297
2021-05-28,09,Cataluña,761,365,0,21,42,333
2021-05-29,09,Cataluña,417,230,0,28,37,122
2021-05-30,09,Cataluña,379,216,0,20,38,105
2021-05-31,09,Cataluña,931,353,0,29,55,494
2021-06-01,09,Cataluña,965,444,0,85,73,363
2021-06-02,09,Cataluña,859,366,0,68,106,319
2021-06-03,09,Cataluña,771,329,0,89,105,248
2021-06-04,09,Cataluña,523,328,0,85,110,0
2021-06-05,09,Cataluña,495,245,0,89,122,39
2021-06-06,09,Cataluña,394,180,0,84,97,33
2021-06-07,09,Cataluña,803,338,0,85,120,260
2021-06-08,09,Cataluña,536,331,0,112,93,0
2021-06-09,09,Cataluña,476,334,0,94,47,1
2021-06-10,09,Cataluña,609,277,0,103,99,130
2021-06-11,09,Cataluña,618,288,0,119,20,191
2021-06-12,09,Cataluña,398,190,0,160,1,47
2021-06-13,09,Cataluña,386,168,0,198,0,20
2021-06-14,09,Cataluña,827,367,0,218,0,242
2021-06-15,09,Cataluña,744,329,0,216,0,199
2021-06-16,09,Cataluña,751,360,0,184,0,207
2021-06-17,09,Cataluña,674,293,0,245,0,136
2021-06-18,09,Cataluña,667,343,0,206,0,118
2021-06-19,09,Cataluña,491,232,0,217,0,42
2021-06-20,09,Cataluña,551,267,0,256,0,28
2021-06-21,09,Cataluña,1109,467,0,408,0,234
2021-06-22,09,Cataluña,1086,555,0,349,0,182
2021-06-23,09,Cataluña,1175,588,0,430,0,157
2021-06-24,09,Cataluña,859,421,0,400,0,38
2021-06-25,09,Cataluña,1341,694,0,647,0,0
2021-06-26,09,Cataluña,1800,802,0,997,0,1
2021-06-27,09,Cataluña,2276,953,0,1272,0,51
2021-06-28,09,Cataluña,3797,1904,0,1893,0,0
2021-06-29,09,Cataluña,5358,2543,0,2441,0,374
2021-06-30,09,Cataluña,5077,2512,0,2565,0,0
2021-07-01,09,Cataluña,4836,2437,0,2399,0,0
2021-07-02,09,Cataluña,4978,2577,0,2401,0,0
2021-07-03,09,Cataluña,4149,1709,0,2274,0,166
2021-07-04,09,Cataluña,3647,1259,0,2264,0,124
2021-07-05,09,Cataluña,5600,2722,0,2878,0,0
2021-07-06,09,Cataluña,7251,3779,0,3470,0,2
2021-07-07,09,Cataluña,8877,4085,0,4791,0,1
2021-07-08,09,Cataluña,8276,3953,0,4323,0,0
2021-07-09,09,Cataluña,8330,3964,0,3835,0,531
2021-07-10,09,Cataluña,4913,1966,0,2789,0,158
2021-07-11,09,Cataluña,4092,1442,0,2505,0,145
2021-07-12,09,Cataluña,10157,3379,0,6140,0,638
2021-07-13,09,Cataluña,9582,3473,0,5550,0,559
2021-07-14,09,Cataluña,8413,3274,0,5137,0,2
2021-07-15,09,Cataluña,7277,2884,0,4393,0,0
2021-07-16,09,Cataluña,8423,2897,0,4949,0,577
2021-07-17,09,Cataluña,4861,1708,0,2991,0,162
2021-07-18,09,Cataluña,4168,1473,0,2594,0,101
2021-07-19,09,Cataluña,9150,3165,0,5292,0,693
2021-07-20,09,Cataluña,7495,2965,0,3945,0,585
2021-07-21,09,Cataluña,6862,2667,0,3689,0,506
2021-07-22,09,Cataluña,6178,2462,0,3180,0,536
2021-07-23,09,Cataluña,5350,2383,0,2966,0,1
2021-07-24,09,Cataluña,3506,1328,0,2077,0,101
2021-07-25,09,Cataluña,2944,1001,0,1867,0,76
2021-07-26,09,Cataluña,5437,2240,0,3197,0,0
2021-07-27,09,Cataluña,4884,1844,0,2620,0,420
2021-07-28,09,Cataluña,3940,1728,0,2210,0,2
2021-07-29,09,Cataluña,3283,1457,0,1824,0,2
2021-07-30,09,Cataluña,3518,1499,0,1667,0,352
2021-07-31,09,Cataluña,2177,865,0,1221,0,91
2021-08-01,09,Cataluña,2150,867,0,1223,0,60
2021-08-02,09,Cataluña,3499,1315,0,1753,0,431
2021-08-03,09,Cataluña,2636,1199,0,1436,0,1
2021-08-04,09,Cataluña,2247,995,0,1251,0,1
2021-08-05,09,Cataluña,2349,934,0,1120,0,295
2021-08-06,09,Cataluña,2034,957,0,1075,0,2
2021-08-07,09,Cataluña,1567,565,0,938,0,64
2021-08-08,09,Cataluña,1432,511,0,920,0,1
2021-08-09,09,Cataluña,2176,831,0,1010,0,335
2021-08-10,09,Cataluña,1903,735,0,909,0,259
2021-08-11,09,Cataluña,1406,596,0,809,0,1
2021-08-12,09,Cataluña,1498,500,0,694,0,304
2021-08-13,09,Cataluña,971,405,0,566,0,0
2021-08-14,09,Cataluña,570,189,0,381,0,0
2021-08-15,09,Cataluña,397,109,0,242,0,46
2021-08-16,09,Cataluña,1129,106,0,1023,0,0
2021-08-17,09,Cataluña,0,0,0,0,0,0
2020-01-01,11,Extremadura,0,0,0,0,0,0
2020-01-02,11,Extremadura,0,0,0,0,0,0
2020-01-03,11,Extremadura,0,0,0,0,0,0
2020-01-04,11,Extremadura,0,0,0,0,0,0
2020-01-05,11,Extremadura,0,0,0,0,0,0
2020-01-06,11,Extremadura,0,0,0,0,0,0
2020-01-07,11,Extremadura,0,0,0,0,0,0
2020-01-08,11,Extremadura,0,0,0,0,0,0
2020-01-09,11,Extremadura,0,0,0,0,0,0
2020-01-10,11,Extremadura,0,0,0,0,0,0
2020-01-11,11,Extremadura,0,0,0,0,0,0
2020-01-12,11,Extremadura,0,0,0,0,0,0
2020-01-13,11,Extremadura,0,0,0,0,0,0
2020-01-14,11,Extremadura,0,0,0,0,0,0
2020-01-15,11,Extremadura,0,0,0,0,0,0
2020-01-16,11,Extremadura,0,0,0,0,0,0
2020-01-17,11,Extremadura,0,0,0,0,0,0
2020-01-18,11,Extremadura,0,0,0,0,0,0
2020-01-19,11,Extremadura,0,0,0,0,0,0
2020-01-20,11,Extremadura,0,0,0,0,0,0
2020-01-21,11,Extremadura,0,0,0,0,0,0
2020-01-22,11,Extremadura,0,0,0,0,0,0
2020-01-23,11,Extremadura,0,0,0,0,0,0
2020-01-24,11,Extremadura,0,0,0,0,0,0
2020-01-25,11,Extremadura,0,0,0,0,0,0
2020-01-26,11,Extremadura,0,0,0,0,0,0
2020-01-27,11,Extremadura,0,0,0,0,0,0
2020-01-28,11,Extremadura,0,0,0,0,0,0
2020-01-29,11,Extremadura,0,0,0,0,0,0
2020-01-30,11,Extremadura,0,0,0,0,0,0
2020-01-31,11,Extremadura,0,0,0,0,0,0
2020-02-01,11,Extremadura,0,0,0,0,0,0
2020-02-02,11,Extremadura,0,0,0,0,0,0
2020-02-03,11,Extremadura,0,0,0,0,0,0
2020-02-04,11,Extremadura,0,0,0,0,0,0
2020-02-05,11,Extremadura,0,0,0,0,0,0
2020-02-06,11,Extremadura,0,0,0,0,0,0
2020-02-07,11,Extremadura,0,0,0,0,0,0
2020-02-08,11,Extremadura,1,1,0,0,0,0
2020-02-09,11,Extremadura,0,0,0,0,0,0
2020-02-10,11,Extremadura,0,0,0,0,0,0
2020-02-11,11,Extremadura,0,0,0,0,0,0
2020-02-12,11,Extremadura,0,0,0,0,0,0
2020-02-13,11,Extremadura,0,0,0,0,0,0
2020-02-14,11,Extremadura,1,1,0,0,0,0
2020-02-15,11,Extremadura,1,1,0,0,0,0
2020-02-16,11,Extremadura,0,0,0,0,0,0
2020-02-17,11,Extremadura,1,0,1,0,0,0
2020-02-18,11,Extremadura,0,0,0,0,0,0
2020-02-19,11,Extremadura,1,1,0,0,0,0
2020-02-20,11,Extremadura,0,0,0,0,0,0
2020-02-21,11,Extremadura,0,0,0,0,0,0
2020-02-22,11,Extremadura,0,0,0,0,0,0
2020-02-23,11,Extremadura,0,0,0,0,0,0
2020-02-24,11,Extremadura,0,0,0,0,0,0
2020-02-25,11,Extremadura,2,2,0,0,0,0
2020-02-26,11,Extremadura,0,0,0,0,0,0
2020-02-27,11,Extremadura,1,1,0,0,0,0
2020-02-28,11,Extremadura,6,6,0,0,0,0
2020-02-29,11,Extremadura,3,3,0,0,0,0
2020-03-01,11,Extremadura,4,3,1,0,0,0
2020-03-02,11,Extremadura,6,6,0,0,0,0
2020-03-03,11,Extremadura,4,3,1,0,0,0
2020-03-04,11,Extremadura,5,5,0,0,0,0
2020-03-05,11,Extremadura,5,5,0,0,0,0
2020-03-06,11,Extremadura,11,11,0,0,0,0
2020-03-07,11,Extremadura,13,12,1,0,0,0
2020-03-08,11,Extremadura,15,13,2,0,0,0
2020-03-09,11,Extremadura,31,30,1,0,0,0
2020-03-10,11,Extremadura,36,36,0,0,0,0
2020-03-11,11,Extremadura,59,57,2,0,0,0
2020-03-12,11,Extremadura,72,72,0,0,0,0
2020-03-13,11,Extremadura,83,81,2,0,0,0
2020-03-14,11,Extremadura,71,71,0,0,0,0
2020-03-15,11,Extremadura,62,62,0,0,0,0
2020-03-16,11,Extremadura,96,93,3,0,0,0
2020-03-17,11,Extremadura,96,94,2,0,0,0
2020-03-18,11,Extremadura,108,106,2,0,0,0
2020-03-19,11,Extremadura,107,104,3,0,0,0
2020-03-20,11,Extremadura,140,139,1,0,0,0
2020-03-21,11,Extremadura,115,111,4,0,0,0
2020-03-22,11,Extremadura,117,115,2,0,0,0
2020-03-23,11,Extremadura,210,207,3,0,0,0
2020-03-24,11,Extremadura,138,137,1,0,0,0
2020-03-25,11,Extremadura,126,122,4,0,0,0
2020-03-26,11,Extremadura,125,121,4,0,0,0
2020-03-27,11,Extremadura,91,91,0,0,0,0
2020-03-28,11,Extremadura,75,72,3,0,0,0
2020-03-29,11,Extremadura,51,51,0,0,0,0
2020-03-30,11,Extremadura,69,64,5,0,0,0
2020-03-31,11,Extremadura,41,38,3,0,0,0
2020-04-01,11,Extremadura,96,90,6,0,0,0
2020-04-02,11,Extremadura,60,52,8,0,0,0
2020-04-03,11,Extremadura,67,66,1,0,0,0
2020-04-04,11,Extremadura,52,47,5,0,0,0
2020-04-05,11,Extremadura,31,25,5,1,0,0
2020-04-06,11,Extremadura,41,37,4,0,0,0
2020-04-07,11,Extremadura,29,28,1,0,0,0
2020-04-08,11,Extremadura,42,36,6,0,0,0
2020-04-09,11,Extremadura,22,19,3,0,0,0
2020-04-10,11,Extremadura,47,39,8,0,0,0
2020-04-11,11,Extremadura,30,27,3,0,0,0
2020-04-12,11,Extremadura,26,21,5,0,0,0
2020-04-13,11,Extremadura,35,24,11,0,0,0
2020-04-14,11,Extremadura,32,28,4,0,0,0
2020-04-15,11,Extremadura,28,26,2,0,0,0
2020-04-16,11,Extremadura,25,23,1,1,0,0
2020-04-17,11,Extremadura,32,28,4,0,0,0
2020-04-18,11,Extremadura,20,19,1,0,0,0
2020-04-19,11,Extremadura,15,11,3,1,0,0
2020-04-20,11,Extremadura,37,31,6,0,0,0
2020-04-21,11,Extremadura,20,17,3,0,0,0
2020-04-22,11,Extremadura,36,27,9,0,0,0
2020-04-23,11,Extremadura,19,15,4,0,0,0
2020-04-24,11,Extremadura,18,17,1,0,0,0
2020-04-25,11,Extremadura,24,22,2,0,0,0
2020-04-26,11,Extremadura,13,12,1,0,0,0
2020-04-27,11,Extremadura,14,10,4,0,0,0
2020-04-28,11,Extremadura,7,5,2,0,0,0
2020-04-29,11,Extremadura,19,15,4,0,0,0
2020-04-30,11,Extremadura,14,12,2,0,0,0
2020-05-01,11,Extremadura,25,24,1,0,0,0
2020-05-02,11,Extremadura,14,14,0,0,0,0
2020-05-03,11,Extremadura,6,6,0,0,0,0
2020-05-04,11,Extremadura,13,12,1,0,0,0
2020-05-05,11,Extremadura,3,1,1,1,0,0
2020-05-06,11,Extremadura,7,5,2,0,0,0
2020-05-07,11,Extremadura,5,2,3,0,0,0
2020-05-08,11,Extremadura,6,3,2,1,0,0
2020-05-09,11,Extremadura,6,2,4,0,0,0
2020-05-10,11,Extremadura,4,3,1,0,0,0
2020-05-11,11,Extremadura,16,11,0,1,0,4
2020-05-12,11,Extremadura,11,7,2,0,2,0
2020-05-13,11,Extremadura,7,6,0,0,1,0
2020-05-14,11,Extremadura,2,1,1,0,0,0
2020-05-15,11,Extremadura,2,2,0,0,0,0
2020-05-16,11,Extremadura,2,1,1,0,0,0
2020-05-17,11,Extremadura,2,2,0,0,0,0
2020-05-18,11,Extremadura,3,3,0,0,0,0
2020-05-19,11,Extremadura,2,2,0,0,0,0
2020-05-20,11,Extremadura,3,3,0,0,0,0
2020-05-21,11,Extremadura,2,2,0,0,0,0
2020-05-22,11,Extremadura,4,3,0,0,1,0
2020-05-23,11,Extremadura,0,0,0,0,0,0
2020-05-24,11,Extremadura,2,1,1,0,0,0
2020-05-25,11,Extremadura,5,5,0,0,0,0
2020-05-26,11,Extremadura,2,2,0,0,0,0
2020-05-27,11,Extremadura,3,2,1,0,0,0
2020-05-28,11,Extremadura,0,0,0,0,0,0
2020-05-29,11,Extremadura,3,3,0,0,0,0
2020-05-30,11,Extremadura,2,2,0,0,0,0
2020-05-31,11,Extremadura,1,1,0,0,0,0
2020-06-01,11,Extremadura,3,3,0,0,0,0
2020-06-02,11,Extremadura,5,4,0,0,1,0
2020-06-03,11,Extremadura,0,0,0,0,0,0
2020-06-04,11,Extremadura,3,3,0,0,0,0
2020-06-05,11,Extremadura,0,0,0,0,0,0
2020-06-06,11,Extremadura,0,0,0,0,0,0
2020-06-07,11,Extremadura,1,1,0,0,0,0
2020-06-08,11,Extremadura,1,1,0,0,0,0
2020-06-09,11,Extremadura,3,2,1,0,0,0
2020-06-10,11,Extremadura,1,1,0,0,0,0
2020-06-11,11,Extremadura,0,0,0,0,0,0
2020-06-12,11,Extremadura,1,1,0,0,0,0
2020-06-13,11,Extremadura,1,1,0,0,0,0
2020-06-14,11,Extremadura,1,1,0,0,0,0
2020-06-15,11,Extremadura,5,5,0,0,0,0
2020-06-16,11,Extremadura,2,2,0,0,0,0
2020-06-17,11,Extremadura,7,7,0,0,0,0
2020-06-18,11,Extremadura,4,4,0,0,0,0
2020-06-19,11,Extremadura,2,2,0,0,0,0
2020-06-20,11,Extremadura,1,1,0,0,0,0
2020-06-21,11,Extremadura,5,5,0,0,0,0
2020-06-22,11,Extremadura,1,1,0,0,0,0
2020-06-23,11,Extremadura,5,5,0,0,0,0
2020-06-24,11,Extremadura,1,1,0,0,0,0
2020-06-25,11,Extremadura,4,4,0,0,0,0
2020-06-26,11,Extremadura,0,0,0,0,0,0
2020-06-27,11,Extremadura,4,4,0,0,0,0
2020-06-28,11,Extremadura,4,4,0,0,0,0
2020-06-29,11,Extremadura,6,6,0,0,0,0
2020-06-30,11,Extremadura,8,8,0,0,0,0
2020-07-01,11,Extremadura,9,9,0,0,0,0
2020-07-02,11,Extremadura,4,4,0,0,0,0
2020-07-03,11,Extremadura,8,8,0,0,0,0
2020-07-04,11,Extremadura,4,4,0,0,0,0
2020-07-05,11,Extremadura,7,7,0,0,0,0
2020-07-06,11,Extremadura,3,2,0,0,1,0
2020-07-07,11,Extremadura,17,17,0,0,0,0
2020-07-08,11,Extremadura,6,6,0,0,0,0
2020-07-09,11,Extremadura,22,22,0,0,0,0
2020-07-10,11,Extremadura,44,44,0,0,0,0
2020-07-11,11,Extremadura,17,17,0,0,0,0
2020-07-12,11,Extremadura,12,12,0,0,0,0
2020-07-13,11,Extremadura,13,13,0,0,0,0
2020-07-14,11,Extremadura,3,3,0,0,0,0
2020-07-15,11,Extremadura,13,13,0,0,0,0
2020-07-16,11,Extremadura,22,22,0,0,0,0
2020-07-17,11,Extremadura,6,6,0,0,0,0
2020-07-18,11,Extremadura,5,5,0,0,0,0
2020-07-19,11,Extremadura,6,6,0,0,0,0
2020-07-20,11,Extremadura,9,9,0,0,0,0
2020-07-21,11,Extremadura,17,17,0,0,0,0
2020-07-22,11,Extremadura,6,6,0,0,0,0
2020-07-23,11,Extremadura,4,4,0,0,0,0
2020-07-24,11,Extremadura,11,11,0,0,0,0
2020-07-25,11,Extremadura,4,4,0,0,0,0
2020-07-26,11,Extremadura,7,7,0,0,0,0
2020-07-27,11,Extremadura,9,9,0,0,0,0
2020-07-28,11,Extremadura,22,21,0,1,0,0
2020-07-29,11,Extremadura,17,17,0,0,0,0
2020-07-30,11,Extremadura,20,20,0,0,0,0
2020-07-31,11,Extremadura,37,37,0,0,0,0
2020-08-01,11,Extremadura,18,18,0,0,0,0
2020-08-02,11,Extremadura,21,21,0,0,0,0
2020-08-03,11,Extremadura,23,23,0,0,0,0
2020-08-04,11,Extremadura,16,16,0,0,0,0
2020-08-05,11,Extremadura,34,34,0,0,0,0
2020-08-06,11,Extremadura,30,30,0,0,0,0
2020-08-07,11,Extremadura,43,43,0,0,0,0
2020-08-08,11,Extremadura,19,19,0,0,0,0
2020-08-09,11,Extremadura,11,11,0,0,0,0
2020-08-10,11,Extremadura,29,29,0,0,0,0
2020-08-11,11,Extremadura,34,34,0,0,0,0
2020-08-12,11,Extremadura,72,72,0,0,0,0
2020-08-13,11,Extremadura,65,65,0,0,0,0
2020-08-14,11,Extremadura,47,47,0,0,0,0
2020-08-15,11,Extremadura,32,32,0,0,0,0
2020-08-16,11,Extremadura,38,38,0,0,0,0
2020-08-17,11,Extremadura,54,54,0,0,0,0
2020-08-18,11,Extremadura,78,78,0,0,0,0
2020-08-19,11,Extremadura,97,97,0,0,0,0
2020-08-20,11,Extremadura,80,80,0,0,0,0
2020-08-21,11,Extremadura,85,85,0,0,0,0
2020-08-22,11,Extremadura,92,92,0,0,0,0
2020-08-23,11,Extremadura,69,69,0,0,0,0
2020-08-24,11,Extremadura,87,87,0,0,0,0
2020-08-25,11,Extremadura,111,111,0,0,0,0
2020-08-26,11,Extremadura,100,100,0,0,0,0
2020-08-27,11,Extremadura,82,82,0,0,0,0
2020-08-28,11,Extremadura,143,143,0,0,0,0
2020-08-29,11,Extremadura,96,94,0,0,0,2
2020-08-30,11,Extremadura,126,126,0,0,0,0
2020-08-31,11,Extremadura,107,106,0,0,1,0
2020-09-01,11,Extremadura,123,123,0,0,0,0
2020-09-02,11,Extremadura,151,151,0,0,0,0
2020-09-03,11,Extremadura,174,173,0,0,0,1
2020-09-04,11,Extremadura,146,146,0,0,0,0
2020-09-05,11,Extremadura,142,142,0,0,0,0
2020-09-06,11,Extremadura,120,120,0,0,0,0
2020-09-07,11,Extremadura,135,135,0,0,0,0
2020-09-08,11,Extremadura,130,130,0,0,0,0
2020-09-09,11,Extremadura,218,217,0,0,0,1
2020-09-10,11,Extremadura,232,232,0,0,0,0
2020-09-11,11,Extremadura,216,215,0,0,0,1
2020-09-12,11,Extremadura,186,186,0,0,0,0
2020-09-13,11,Extremadura,180,180,0,0,0,0
2020-09-14,11,Extremadura,244,243,0,1,0,0
2020-09-15,11,Extremadura,220,220,0,0,0,0
2020-09-16,11,Extremadura,285,285,0,0,0,0
2020-09-17,11,Extremadura,268,268,0,0,0,0
2020-09-18,11,Extremadura,316,316,0,0,0,0
2020-09-19,11,Extremadura,208,208,0,0,0,0
2020-09-20,11,Extremadura,205,202,0,2,1,0
2020-09-21,11,Extremadura,206,206,0,0,0,0
2020-09-22,11,Extremadura,203,202,0,1,0,0
2020-09-23,11,Extremadura,200,200,0,0,0,0
2020-09-24,11,Extremadura,276,275,0,1,0,0
2020-09-25,11,Extremadura,178,178,0,0,0,0
2020-09-26,11,Extremadura,146,145,0,1,0,0
2020-09-27,11,Extremadura,121,120,0,1,0,0
2020-09-28,11,Extremadura,133,132,0,1,0,0
2020-09-29,11,Extremadura,168,165,0,3,0,0
2020-09-30,11,Extremadura,166,165,0,0,0,1
2020-10-01,11,Extremadura,193,193,0,0,0,0
2020-10-02,11,Extremadura,190,183,0,5,1,1
2020-10-03,11,Extremadura,138,137,0,1,0,0
2020-10-04,11,Extremadura,138,134,0,2,1,1
2020-10-05,11,Extremadura,184,179,1,4,0,0
2020-10-06,11,Extremadura,216,213,0,3,0,0
2020-10-07,11,Extremadura,204,202,0,2,0,0
2020-10-08,11,Extremadura,225,217,0,7,0,1
2020-10-09,11,Extremadura,230,222,0,8,0,0
2020-10-10,11,Extremadura,221,215,0,6,0,0
2020-10-11,11,Extremadura,186,183,1,2,0,0
2020-10-12,11,Extremadura,189,179,1,9,0,0
2020-10-13,11,Extremadura,218,208,0,10,0,0
2020-10-14,11,Extremadura,306,289,2,15,0,0
2020-10-15,11,Extremadura,299,286,1,12,0,0
2020-10-16,11,Extremadura,324,297,1,26,0,0
2020-10-17,11,Extremadura,368,345,1,22,0,0
2020-10-18,11,Extremadura,293,256,2,34,1,0
2020-10-19,11,Extremadura,352,288,3,61,0,0
2020-10-20,11,Extremadura,457,413,1,43,0,0
2020-10-21,11,Extremadura,455,392,1,62,0,0
2020-10-22,11,Extremadura,443,363,2,78,0,0
2020-10-23,11,Extremadura,488,407,1,79,0,1
2020-10-24,11,Extremadura,461,401,5,54,0,1
2020-10-25,11,Extremadura,383,329,1,53,0,0
2020-10-26,11,Extremadura,524,438,1,85,0,0
2020-10-27,11,Extremadura,470,365,0,105,0,0
2020-10-28,11,Extremadura,488,401,1,85,0,1
2020-10-29,11,Extremadura,570,432,2,133,0,3
2020-10-30,11,Extremadura,510,400,0,109,0,1
2020-10-31,11,Extremadura,385,312,0,72,0,1
2020-11-01,11,Extremadura,398,292,0,106,0,0
2020-11-02,11,Extremadura,390,324,0,65,0,1
2020-11-03,11,Extremadura,412,312,2,98,0,0
2020-11-04,11,Extremadura,474,363,0,111,0,0
2020-11-05,11,Extremadura,492,389,0,103,0,0
2020-11-06,11,Extremadura,388,285,0,103,0,0
2020-11-07,11,Extremadura,290,224,0,66,0,0
2020-11-08,11,Extremadura,296,228,0,68,0,0
2020-11-09,11,Extremadura,344,258,0,86,0,0
2020-11-10,11,Extremadura,350,266,0,84,0,0
2020-11-11,11,Extremadura,370,300,0,70,0,0
2020-11-12,11,Extremadura,302,219,0,83,0,0
2020-11-13,11,Extremadura,240,169,1,70,0,0
2020-11-14,11,Extremadura,257,165,0,92,0,0
